id,label,description,url,x,y,cluster,weight<Links>,weight<Total link strength>
127/3163,Ritwik Sinha,<h2><b>Ritwik Sinha</b></h2><h3>dblp_id: 127/3163</h3><h3>DBLP URL: <a href='https://dblp.org/pid/127/3163'>https://dblp.org/pid/127/3163</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/127/3163,0.5789,0.8495,7,8,20
33/4411,Biplav Srivastava,<h2><b>Biplav Srivastava</b></h2><h3>dblp_id: 33/4411</h3><h3>DBLP URL: <a href='https://dblp.org/pid/33/4411'>https://dblp.org/pid/33/4411</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/33/4411,0.7216,0.841,2,10,38
99/2497,Kartik Talamadupula,<h2><b>Kartik Talamadupula</b></h2><h3>dblp_id: 99/2497</h3><h3>DBLP URL: <a href='https://dblp.org/pid/99/2497'>https://dblp.org/pid/99/2497</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/99/2497,0.7193,0.8921,7,3,12
03/4045,Vasudeva Varma,<h2><b>Vasudeva Varma</b></h2><h3>dblp_id: 03/4045</h3><h3>DBLP URL: <a href='https://dblp.org/pid/03/4045'>https://dblp.org/pid/03/4045</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/03/4045,0.6844,0.9678,7,18,316
15/1669,Gaurav Verma,<h2><b>Gaurav Verma</b></h2><h3>dblp_id: 15/1669</h3><h3>DBLP URL: <a href='https://dblp.org/pid/15/1669'>https://dblp.org/pid/15/1669</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/15/1669,0.6016,0.8893,7,11,80
56/4585,Vishwa Vinay,<h2><b>Vishwa Vinay</b></h2><h3>dblp_id: 56/4585</h3><h3>DBLP URL: <a href='https://dblp.org/pid/56/4585'>https://dblp.org/pid/56/4585</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/56/4585,0.6364,0.8974,7,8,72
74/20,Çagatay Demiralp,<h2><b>Çagatay Demiralp</b></h2><h3>dblp_id: 74/20</h3><h3>DBLP URL: <a href='https://dblp.org/pid/74/20'>https://dblp.org/pid/74/20</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/74/20,-0.4321,0.4635,1,14,94
17/5910,Carlos Scheidegger,<h2><b>Carlos Scheidegger</b></h2><h3>dblp_id: 17/5910</h3><h3>DBLP URL: <a href='https://dblp.org/pid/17/5910'>https://dblp.org/pid/17/5910</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/17/5910,-1.0385,0.2882,12,7,72
f/JulianaFreire,Juliana Freire,<h2><b>Juliana Freire</b></h2><h3>dblp_id: f/JulianaFreire</h3><h3>DBLP URL: <a href='https://dblp.org/pid/f/JulianaFreire'>https://dblp.org/pid/f/JulianaFreire</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/f/JulianaFreire,-0.8688,0.2526,12,96,768
g/PTGroth,Paul Groth,<h2><b>Paul Groth</b></h2><h3>dblp_id: g/PTGroth</h3><h3>DBLP URL: <a href='https://dblp.org/pid/g/PTGroth'>https://dblp.org/pid/g/PTGroth</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/g/PTGroth,-1.1141,0.2152,16,15,64
54/1720,David Koop,<h2><b>David Koop</b></h2><h3>dblp_id: 54/1720</h3><h3>DBLP URL: <a href='https://dblp.org/pid/54/1720'>https://dblp.org/pid/54/1720</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/54/1720,-1.0752,0.3495,12,17,136
l/BertramLudascher,Bertram Ludäscher,<h2><b>Bertram Ludäscher</b></h2><h3>dblp_id: l/BertramLudascher</h3><h3>DBLP URL: <a href='https://dblp.org/pid/l/BertramLudascher'>https://dblp.org/pid/l/BertramLudascher</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/l/BertramLudascher,-1.1121,0.1657,12,20,118
77/6778,Huy T. Vo,<h2><b>Huy T. Vo</b></h2><h3>dblp_id: 77/6778</h3><h3>DBLP URL: <a href='https://dblp.org/pid/77/6778'>https://dblp.org/pid/77/6778</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/77/6778,-1.031,0.2085,12,13,108
80/8429,Parth Gupta,<h2><b>Parth Gupta</b></h2><h3>dblp_id: 80/8429</h3><h3>DBLP URL: <a href='https://dblp.org/pid/80/8429'>https://dblp.org/pid/80/8429</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/80/8429,0.3865,-0.9734,2,6,16
203/9710,Ganesh Jawahar,<h2><b>Ganesh Jawahar</b></h2><h3>dblp_id: 203/9710</h3><h3>DBLP URL: <a href='https://dblp.org/pid/203/9710'>https://dblp.org/pid/203/9710</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/203/9710,0.7456,0.9462,5,4,26
83/9769,Aditya Joshi,<h2><b>Aditya Joshi</b></h2><h3>dblp_id: 83/9769</h3><h3>DBLP URL: <a href='https://dblp.org/pid/83/9769'>https://dblp.org/pid/83/9769</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/83/9769,0.7421,0.9826,7,4,30
87/819-1,Niraj Kumar 0001,<h2><b>Niraj Kumar 0001</b></h2><h3>dblp_id: 87/819-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/87/819-1'>https://dblp.org/pid/87/819-1</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/87/819-1,0.5201,0.964,7,1,18
190/1709,Subba Reddy Oota,<h2><b>Subba Reddy Oota</b></h2><h3>dblp_id: 190/1709</h3><h3>DBLP URL: <a href='https://dblp.org/pid/190/1709'>https://dblp.org/pid/190/1709</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/190/1709,0.6951,0.9125,7,3,40
80/594,Vikram Pudi,<h2><b>Vikram Pudi</b></h2><h3>dblp_id: 80/594</h3><h3>DBLP URL: <a href='https://dblp.org/pid/80/594'>https://dblp.org/pid/80/594</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/80/594,0.7871,0.9616,7,7,28
147/9053,Priya Radhakrishnan,<h2><b>Priya Radhakrishnan</b></h2><h3>dblp_id: 147/9053</h3><h3>DBLP URL: <a href='https://dblp.org/pid/147/9053'>https://dblp.org/pid/147/9053</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/147/9053,0.6603,1.0478,7,2,28
139/0855,Abhishek Kumar Singh,<h2><b>Abhishek Kumar Singh</b></h2><h3>dblp_id: 139/0855</h3><h3>DBLP URL: <a href='https://dblp.org/pid/139/0855'>https://dblp.org/pid/139/0855</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/139/0855,0.6786,1.0258,7,2,16
228/2584,Bakhtiyar Syed,<h2><b>Bakhtiyar Syed</b></h2><h3>dblp_id: 228/2584</h3><h3>DBLP URL: <a href='https://dblp.org/pid/228/2584'>https://dblp.org/pid/228/2584</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/228/2584,0.6187,1.0311,7,4,48
86/687,Partha P. Talukdar,<h2><b>Partha P. Talukdar</b></h2><h3>dblp_id: 86/687</h3><h3>DBLP URL: <a href='https://dblp.org/pid/86/687'>https://dblp.org/pid/86/687</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/86/687,0.7089,1.0205,1,5,26
b/IndrajitBhattacharya,Indrajit Bhattacharya,<h2><b>Indrajit Bhattacharya</b></h2><h3>dblp_id: b/IndrajitBhattacharya</h3><h3>DBLP URL: <a href='https://dblp.org/pid/b/IndrajitBhattacharya'>https://dblp.org/pid/b/IndrajitBhattacharya</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/b/IndrajitBhattacharya,0.2598,-0.9533,2,13,60
133/7770,Lavanya Sita Tekumalla,<h2><b>Lavanya Sita Tekumalla</b></h2><h3>dblp_id: 133/7770</h3><h3>DBLP URL: <a href='https://dblp.org/pid/133/7770'>https://dblp.org/pid/133/7770</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/133/7770,0.1823,-0.7393,2,3,14
b/CBhattacharyya,Chiranjib Bhattacharyya,<h2><b>Chiranjib Bhattacharyya</b></h2><h3>dblp_id: b/CBhattacharyya</h3><h3>DBLP URL: <a href='https://dblp.org/pid/b/CBhattacharyya'>https://dblp.org/pid/b/CBhattacharyya</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/b/CBhattacharyya,0.2662,-0.9238,2,5,50
r/RajeevRastogi,Rajeev Rastogi,<h2><b>Rajeev Rastogi</b></h2><h3>dblp_id: r/RajeevRastogi</h3><h3>DBLP URL: <a href='https://dblp.org/pid/r/RajeevRastogi'>https://dblp.org/pid/r/RajeevRastogi</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/r/RajeevRastogi,-0.1884,-0.1068,5,29,334
b/SrikantaJBedathur,Srikanta J. Bedathur,<h2><b>Srikanta J. Bedathur</b></h2><h3>dblp_id: b/SrikantaJBedathur</h3><h3>DBLP URL: <a href='https://dblp.org/pid/b/SrikantaJBedathur'>https://dblp.org/pid/b/SrikantaJBedathur</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/b/SrikantaJBedathur,-0.1589,-0.8201,2,30,214
77/5034,Amitabha Bagchi,<h2><b>Amitabha Bagchi</b></h2><h3>dblp_id: 77/5034</h3><h3>DBLP URL: <a href='https://dblp.org/pid/77/5034'>https://dblp.org/pid/77/5034</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/77/5034,0.0349,-0.8623,2,11,114
136/7969,Sainyam Galhotra,<h2><b>Sainyam Galhotra</b></h2><h3>dblp_id: 136/7969</h3><h3>DBLP URL: <a href='https://dblp.org/pid/136/7969'>https://dblp.org/pid/136/7969</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/136/7969,0.0248,0.3136,5,32,192
194/2827,Iqra Altaf Gillani,<h2><b>Iqra Altaf Gillani</b></h2><h3>dblp_id: 194/2827</h3><h3>DBLP URL: <a href='https://dblp.org/pid/194/2827'>https://dblp.org/pid/194/2827</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/194/2827,0.0503,-0.9109,2,3,30
96/2418,Sachindra Joshi,<h2><b>Sachindra Joshi</b></h2><h3>dblp_id: 96/2418</h3><h3>DBLP URL: <a href='https://dblp.org/pid/96/2418'>https://dblp.org/pid/96/2418</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/96/2418,0.1989,-0.7719,2,10,66
l/ChenLi1,Chen Li 0001,<h2><b>Chen Li 0001</b></h2><h3>dblp_id: l/ChenLi1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/l/ChenLi1'>https://dblp.org/pid/l/ChenLi1</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/l/ChenLi1,0.2597,0.2271,1,31,232
m/TanuMalik,Tanu Malik,<h2><b>Tanu Malik</b></h2><h3>dblp_id: m/TanuMalik</h3><h3>DBLP URL: <a href='https://dblp.org/pid/m/TanuMalik'>https://dblp.org/pid/m/TanuMalik</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/m/TanuMalik,-0.926,-0.3733,12,7,26
178/3021,Sourav Medya,<h2><b>Sourav Medya</b></h2><h3>dblp_id: 178/3021</h3><h3>DBLP URL: <a href='https://dblp.org/pid/178/3021'>https://dblp.org/pid/178/3021</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/178/3021,0.0698,-0.931,2,6,76
r/MayaRamanath,Maya Ramanath,<h2><b>Maya Ramanath</b></h2><h3>dblp_id: r/MayaRamanath</h3><h3>DBLP URL: <a href='https://dblp.org/pid/r/MayaRamanath'>https://dblp.org/pid/r/MayaRamanath</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/r/MayaRamanath,-0.4038,-0.7579,2,16,154
161/9986,Harvineet Singh,<h2><b>Harvineet Singh</b></h2><h3>dblp_id: 161/9986</h3><h3>DBLP URL: <a href='https://dblp.org/pid/161/9986'>https://dblp.org/pid/161/9986</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/161/9986,0.5516,0.9661,7,3,14
d/ADeligiannakis,Antonios Deligiannakis,<h2><b>Antonios Deligiannakis</b></h2><h3>dblp_id: d/ADeligiannakis</h3><h3>DBLP URL: <a href='https://dblp.org/pid/d/ADeligiannakis'>https://dblp.org/pid/d/ADeligiannakis</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/d/ADeligiannakis,-0.8341,-0.4821,5,11,176
84/2154,Elena Demidova,<h2><b>Elena Demidova</b></h2><h3>dblp_id: 84/2154</h3><h3>DBLP URL: <a href='https://dblp.org/pid/84/2154'>https://dblp.org/pid/84/2154</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/84/2154,0.4463,-0.1955,7,5,10
f/GeorgeHLFletcher,George Fletcher 0001,<h2><b>George Fletcher 0001</b></h2><h3>dblp_id: f/GeorgeHLFletcher</h3><h3>DBLP URL: <a href='https://dblp.org/pid/f/GeorgeHLFletcher'>https://dblp.org/pid/f/GeorgeHLFletcher</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/f/GeorgeHLFletcher,-0.4141,-0.6404,10,30,246
146/7861,Marios Fragkoulis,<h2><b>Marios Fragkoulis</b></h2><h3>dblp_id: 146/7861</h3><h3>DBLP URL: <a href='https://dblp.org/pid/146/7861'>https://dblp.org/pid/146/7861</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/146/7861,-0.7248,-0.6144,3,5,60
g/MinosNGarofalakis,Minos N. Garofalakis,<h2><b>Minos N. Garofalakis</b></h2><h3>dblp_id: g/MinosNGarofalakis</h3><h3>DBLP URL: <a href='https://dblp.org/pid/g/MinosNGarofalakis'>https://dblp.org/pid/g/MinosNGarofalakis</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/g/MinosNGarofalakis,-0.3407,-0.1236,5,42,426
64/7497,Asterios Katsifodimos,<h2><b>Asterios Katsifodimos</b></h2><h3>dblp_id: 64/7497</h3><h3>DBLP URL: <a href='https://dblp.org/pid/64/7497'>https://dblp.org/pid/64/7497</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/64/7497,-0.9712,-0.1087,3,13,172
m/SebastianMichel,Sebastian Michel 0001,<h2><b>Sebastian Michel 0001</b></h2><h3>dblp_id: m/SebastianMichel</h3><h3>DBLP URL: <a href='https://dblp.org/pid/m/SebastianMichel'>https://dblp.org/pid/m/SebastianMichel</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/m/SebastianMichel,-0.7667,-0.4433,2,12,186
32/1624,George Papadakis 0001,<h2><b>George Papadakis 0001</b></h2><h3>dblp_id: 32/1624</h3><h3>DBLP URL: <a href='https://dblp.org/pid/32/1624'>https://dblp.org/pid/32/1624</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/32/1624,-0.1974,-0.4355,11,12,162
19/4428,Dimitris Sacharidis,<h2><b>Dimitris Sacharidis</b></h2><h3>dblp_id: 19/4428</h3><h3>DBLP URL: <a href='https://dblp.org/pid/19/4428'>https://dblp.org/pid/19/4428</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/19/4428,0.0782,-0.5485,4,52,316
f/HFerhatosmanoglu,Hakan Ferhatosmanoglu,<h2><b>Hakan Ferhatosmanoglu</b></h2><h3>dblp_id: f/HFerhatosmanoglu</h3><h3>DBLP URL: <a href='https://dblp.org/pid/f/HFerhatosmanoglu'>https://dblp.org/pid/f/HFerhatosmanoglu</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/f/HFerhatosmanoglu,-0.4903,-0.2927,14,8,78
11/6409,Murat Demirbas,<h2><b>Murat Demirbas</b></h2><h3>dblp_id: 11/6409</h3><h3>DBLP URL: <a href='https://dblp.org/pid/11/6409'>https://dblp.org/pid/11/6409</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/11/6409,-0.5884,0.5232,14,3,20
67/4834-4,Jing Gao 0004,<h2><b>Jing Gao 0004</b></h2><h3>dblp_id: 67/4834-4</h3><h3>DBLP URL: <a href='https://dblp.org/pid/67/4834-4'>https://dblp.org/pid/67/4834-4</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/67/4834-4,0.6221,0.8272,7,20,126
s/IonStoica,Ion Stoica,<h2><b>Ion Stoica</b></h2><h3>dblp_id: s/IonStoica</h3><h3>DBLP URL: <a href='https://dblp.org/pid/s/IonStoica'>https://dblp.org/pid/s/IonStoica</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/s/IonStoica,-0.4078,0.9175,1,33,320
p/NWPaton,Norman W. Paton,<h2><b>Norman W. Paton</b></h2><h3>dblp_id: p/NWPaton</h3><h3>DBLP URL: <a href='https://dblp.org/pid/p/NWPaton'>https://dblp.org/pid/p/NWPaton</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/p/NWPaton,0.057,-0.3305,12,16,54
g/FlorisGeerts,Floris Geerts,<h2><b>Floris Geerts</b></h2><h3>dblp_id: g/FlorisGeerts</h3><h3>DBLP URL: <a href='https://dblp.org/pid/g/FlorisGeerts'>https://dblp.org/pid/g/FlorisGeerts</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/g/FlorisGeerts,-0.3979,-0.3984,10,27,222
g/DimitriosGunopulos,Dimitrios Gunopulos,<h2><b>Dimitrios Gunopulos</b></h2><h3>dblp_id: g/DimitriosGunopulos</h3><h3>DBLP URL: <a href='https://dblp.org/pid/g/DimitriosGunopulos'>https://dblp.org/pid/g/DimitriosGunopulos</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/g/DimitriosGunopulos,-0.0259,-0.4939,4,54,530
l/ALabrinidis,Alexandros Labrinidis,<h2><b>Alexandros Labrinidis</b></h2><h3>dblp_id: l/ALabrinidis</h3><h3>DBLP URL: <a href='https://dblp.org/pid/l/ALabrinidis'>https://dblp.org/pid/l/ALabrinidis</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/l/ALabrinidis,-0.1219,0.0575,4,24,260
51/6689,Bernadette Farias Lóscio,<h2><b>Bernadette Farias Lóscio</b></h2><h3>dblp_id: 51/6689</h3><h3>DBLP URL: <a href='https://dblp.org/pid/51/6689'>https://dblp.org/pid/51/6689</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/51/6689,0.1159,-0.321,12,6,24
m/PaoloMerialdo,Paolo Merialdo,<h2><b>Paolo Merialdo</b></h2><h3>dblp_id: m/PaoloMerialdo</h3><h3>DBLP URL: <a href='https://dblp.org/pid/m/PaoloMerialdo'>https://dblp.org/pid/m/PaoloMerialdo</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/m/PaoloMerialdo,-0.0376,-0.332,5,17,202
28/1062,Paolo Missier,<h2><b>Paolo Missier</b></h2><h3>dblp_id: 28/1062</h3><h3>DBLP URL: <a href='https://dblp.org/pid/28/1062'>https://dblp.org/pid/28/1062</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/28/1062,-1.0767,0.2286,12,20,98
r/VijayshankarRaman,Vijayshankar Raman,<h2><b>Vijayshankar Raman</b></h2><h3>dblp_id: r/VijayshankarRaman</h3><h3>DBLP URL: <a href='https://dblp.org/pid/r/VijayshankarRaman'>https://dblp.org/pid/r/VijayshankarRaman</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/r/VijayshankarRaman,-0.402,0.4371,3,24,152
70/4277,Marcos Antonio Vaz Salles,<h2><b>Marcos Antonio Vaz Salles</b></h2><h3>dblp_id: 70/4277</h3><h3>DBLP URL: <a href='https://dblp.org/pid/70/4277'>https://dblp.org/pid/70/4277</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/70/4277,-0.4481,-0.3202,11,14,98
s/DiveshSrivastava,Divesh Srivastava,<h2><b>Divesh Srivastava</b></h2><h3>dblp_id: s/DiveshSrivastava</h3><h3>DBLP URL: <a href='https://dblp.org/pid/s/DiveshSrivastava'>https://dblp.org/pid/s/DiveshSrivastava</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/s/DiveshSrivastava,-0.0799,-0.1269,5,108,1312
w/HaixunWang,Haixun Wang,<h2><b>Haixun Wang</b></h2><h3>dblp_id: w/HaixunWang</h3><h3>DBLP URL: <a href='https://dblp.org/pid/w/HaixunWang'>https://dblp.org/pid/w/HaixunWang</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/w/HaixunWang,0.7001,0.3283,6,74,442
z/YongluanZhou,Yongluan Zhou,<h2><b>Yongluan Zhou</b></h2><h3>dblp_id: z/YongluanZhou</h3><h3>DBLP URL: <a href='https://dblp.org/pid/z/YongluanZhou'>https://dblp.org/pid/z/YongluanZhou</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/z/YongluanZhou,0.3508,-0.367,8,23,150
36/10568,Renata Borovica,<h2><b>Renata Borovica</b></h2><h3>dblp_id: 36/10568</h3><h3>DBLP URL: <a href='https://dblp.org/pid/36/10568'>https://dblp.org/pid/36/10568</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/36/10568,-1.0909,-0.101,3,26,88
69/9726,Danica Porobic,<h2><b>Danica Porobic</b></h2><h3>dblp_id: 69/9726</h3><h3>DBLP URL: <a href='https://dblp.org/pid/69/9726'>https://dblp.org/pid/69/9726</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/69/9726,-0.9169,-0.3334,3,14,112
86/9726,Pinar Tözün,<h2><b>Pinar Tözün</b></h2><h3>dblp_id: 86/9726</h3><h3>DBLP URL: <a href='https://dblp.org/pid/86/9726'>https://dblp.org/pid/86/9726</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/86/9726,-1.023,-0.1169,3,44,264
67/6383-1,Gang Chen 0001,<h2><b>Gang Chen 0001</b></h2><h3>dblp_id: 67/6383-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/67/6383-1'>https://dblp.org/pid/67/6383-1</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/67/6383-1,0.7129,-0.2549,8,51,1328
69/157-1,Lu Chen 0001,<h2><b>Lu Chen 0001</b></h2><h3>dblp_id: 69/157-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/69/157-1'>https://dblp.org/pid/69/157-1</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/69/157-1,0.8431,-0.3773,8,17,472
80/2651,Yunjun Gao,<h2><b>Yunjun Gao</b></h2><h3>dblp_id: 80/2651</h3><h3>DBLP URL: <a href='https://dblp.org/pid/80/2651'>https://dblp.org/pid/80/2651</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/80/2651,0.9594,-0.2881,8,40,746
j/ChristianSJensen,Christian S. Jensen,<h2><b>Christian S. Jensen</b></h2><h3>dblp_id: j/ChristianSJensen</h3><h3>DBLP URL: <a href='https://dblp.org/pid/j/ChristianSJensen'>https://dblp.org/pid/j/ChristianSJensen</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/j/ChristianSJensen,0.6314,-0.4462,8,104,1342
l/FeifeiLi,Feifei Li 0001,<h2><b>Feifei Li 0001</b></h2><h3>dblp_id: l/FeifeiLi</h3><h3>DBLP URL: <a href='https://dblp.org/pid/l/FeifeiLi'>https://dblp.org/pid/l/FeifeiLi</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/l/FeifeiLi,0.7393,-0.1682,9,64,478
181/2689-1,Qing Li 0001,<h2><b>Qing Li 0001</b></h2><h3>dblp_id: 181/2689-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/181/2689-1'>https://dblp.org/pid/181/2689-1</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/181/2689-1,1.1366,-0.2202,8,31,322
51/2627,Jian Tan,<h2><b>Jian Tan</b></h2><h3>dblp_id: 51/2627</h3><h3>DBLP URL: <a href='https://dblp.org/pid/51/2627'>https://dblp.org/pid/51/2627</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/51/2627,0.9255,-0.487,9,6,60
131/6529-1,Sibo Wang 0001,<h2><b>Sibo Wang 0001</b></h2><h3>dblp_id: 131/6529-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/131/6529-1'>https://dblp.org/pid/131/6529-1</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/131/6529-1,0.8367,-0.1461,9,33,200
30/1186,Sai Wu,<h2><b>Sai Wu</b></h2><h3>dblp_id: 30/1186</h3><h3>DBLP URL: <a href='https://dblp.org/pid/30/1186'>https://dblp.org/pid/30/1186</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/30/1186,0.7815,-0.2429,8,23,334
33/1903,Xiaokui Xiao,<h2><b>Xiaokui Xiao</b></h2><h3>dblp_id: 33/1903</h3><h3>DBLP URL: <a href='https://dblp.org/pid/33/1903'>https://dblp.org/pid/33/1903</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/33/1903,0.7762,-0.0823,8,77,764
08/6809-1,Xing Xie 0001,<h2><b>Xing Xie 0001</b></h2><h3>dblp_id: 08/6809-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/08/6809-1'>https://dblp.org/pid/08/6809-1</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/08/6809-1,1.0314,-0.4047,9,44,308
77/377-2,Bin Yang 0002,<h2><b>Bin Yang 0002</b></h2><h3>dblp_id: 77/377-2</h3><h3>DBLP URL: <a href='https://dblp.org/pid/77/377-2'>https://dblp.org/pid/77/377-2</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/77/377-2,0.5114,-0.5313,8,26,264
86/508-2,Bin Yao 0002,<h2><b>Bin Yao 0002</b></h2><h3>dblp_id: 86/508-2</h3><h3>DBLP URL: <a href='https://dblp.org/pid/86/508-2'>https://dblp.org/pid/86/508-2</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/86/508-2,0.9791,-0.3938,9,28,176
93/4303,Baihua Zheng,<h2><b>Baihua Zheng</b></h2><h3>dblp_id: 93/4303</h3><h3>DBLP URL: <a href='https://dblp.org/pid/93/4303'>https://dblp.org/pid/93/4303</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/93/4303,1.0453,-0.2493,8,20,410
152/4895,Bolong Zheng,<h2><b>Bolong Zheng</b></h2><h3>dblp_id: 152/4895</h3><h3>DBLP URL: <a href='https://dblp.org/pid/152/4895'>https://dblp.org/pid/152/4895</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/152/4895,0.8735,-0.51,9,20,290
73/3928-1,Kai Zheng 0001,<h2><b>Kai Zheng 0001</b></h2><h3>dblp_id: 73/3928-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/73/3928-1'>https://dblp.org/pid/73/3928-1</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/73/3928-1,0.7652,-0.5215,9,39,668
z/XiaofangZhou,Xiaofang Zhou 0001,<h2><b>Xiaofang Zhou 0001</b></h2><h3>dblp_id: z/XiaofangZhou</h3><h3>DBLP URL: <a href='https://dblp.org/pid/z/XiaofangZhou'>https://dblp.org/pid/z/XiaofangZhou</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/z/XiaofangZhou,0.9643,-0.1946,9,92,1166
b/MagdalenaBalazinska,Magdalena Balazinska,<h2><b>Magdalena Balazinska</b></h2><h3>dblp_id: b/MagdalenaBalazinska</h3><h3>DBLP URL: <a href='https://dblp.org/pid/b/MagdalenaBalazinska'>https://dblp.org/pid/b/MagdalenaBalazinska</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/b/MagdalenaBalazinska,-0.4943,0.3637,1,67,608
b/LEBertossi,Leopoldo E. Bertossi,<h2><b>Leopoldo E. Bertossi</b></h2><h3>dblp_id: b/LEBertossi</h3><h3>DBLP URL: <a href='https://dblp.org/pid/b/LEBertossi'>https://dblp.org/pid/b/LEBertossi</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/b/LEBertossi,-0.3372,-0.4752,10,10,138
