name,affiliation
Paul Swoboda,University of Mannheim
Mingxing Tan,Google
Ping Tan,Hong Kong University of Science and Technology
Robby Tan,National University of Singapore
Siyu Tang,ETH Zurich
Makarand Tapaswi,"IIIT Hyderabad, Wadhwani AI"
Justus Thies,Max Planck Institute for Intelligent Systems
Qi Tian,Huawei Cloud BU
YingLi Tian,City University of New York
Tatiana Tommasi,Politecnico di Torino
Lorenzo Torresani,"FAIR, Meta"
From Tran,Samsung Research America
Yi-Hsuan Tsai,Google
Zhuowen Tu,UC San Diego
Shubham Tulsiani,Carnegie Mellon University
Sergey Tulyakov,Snap Inc
Tony Tung,Facebook Reality Labs
Maria Vakalopoulou,CentraleSupelec
Jan van Gemert,Delft University of Technology
Gul Varol,Ecole des Ponts ParisTech
Nuno Vasconcelos,"University of California, San Diego"
Carl Vondrick,Columbia University
Hao Wang,Rutgers University
Heng Wang,TikTok
Jingdong Wang,Baidu
Limin Wang,Nanjing University
Shenlong Wang,UIUC
Xiaolong Wang,UCSD
Xinggang Wang,Huazhong University of Science and Technology
Yang Wang,Concordia University
Yu-Xiong Wang,University of Illinois at Urbana-Champaign
Olivia Wiles,DeepMind
Christian Wolf,"INSA Lyon, France"
Jiajun Wu,Stanford University
Qi Wu,University of Adelaide
Cihang Xie,"University of California, Santa Cruz"
Saining Xie,New York University
Caiming Xiong,Salesforce Research
Dong Xu,The University of Hong Kong
Feng Xu,Tsinghua University
Yan Xu,Beihang University
Zexiang Xu,Adobe Research
Kota Yamaguchi,CyberAgent
Jianwei Yang,Microsoft Research
Jimei Yang,Adobe
Ming-Hsuan Yang,University of California at Merced
Angela Yao,National University of Singapore
Jinwei Y.E.,George Mason University
Sai-Kit Yeung,Hong Kong University of Science and Technology
Kuk-Jin Yoon,KAIST
Jingyi Yu,Shanghai Tech University
Ning Yu,Salesforce Research
Stella Yu,University of Michigan
Lu Yuan,Microsoft
Amir Zamir,Swiss Federal Institute of Technology (EPFL)
Hao Zhang,Simon Fraser University
Xiangyu Zhang,Megvii Technology
Yulun Zhang,ETH Zurich
Junbo Zhao,Zhejiang University
Qi Zhao,University of Minnesota
Liang Zheng,Australian National University
Bolei Zhou,UCLA
Jun-Yan Zhu,Carnegie Mellon University
Silvia Zuffi,CNR-IMATI
Camillo J. Taylor,University of Pennsylvania
Tamara Berg,Facebook
James Clark,McGill University
Yasuyuki Matsushita,Osaka University
Tal Hassner,Facebook AI
Christopher Pal,Ecole Polytechnique de Montreal
Yoichi Sato,University of Tokyo
Dima Damen,University of Bristol
Lourdes Agapito,
Zeynep Akata,
Karteek Alahari,
Tal Arbel,
Antonis Argyros,
Joao Barreto,
Jean-Charles Bazin,
Matthew Blaschko,
Edmond Boyer,
Yuri Boykov,
Alex Bronstein,
Michael Brown,
Jianfei Cai,
Barbara Caputo,
Ayan Chakrabarti,
Tat-Jen Cham,
Antoni Chan,
Manmohan Chandraker,
Rama Chellappa,
Liang-Chieh Chen,
Xilin Chen,
Ming-Ming Cheng,
Minsu Cho,
Yung-Yu Chuang,
Camille Couprie,
David Crandall,
Rita Cucchiara,
Kristin Dana,
Kostas Daniilidis,
Andrew Davison,
Alessio Del Bue,
Carl Doersch,
Matthijs Douze,
Giovanni Maria Farinella,
David Fleet,
Francois Fleuret,
Charless Fowlkes,
Jan-Michael Frahm,
Pascal Fua,
Yasutaka Furukawa,
Shenghua Gao,
Peter Gehler,
Andreas Geiger,
Bernard Ghanem,
Boqing Gong,
Stephen Gould,
Jinwei Gu,
Bohyung Han,
Tatsuya Harada,
Bharath Hariharan,
Xuming He,
Adrian Hilton,
Judy Hoffman,
Jia-Bin Huang,
Qixing Huang,
Slobodan Ilic,
Hiroshi Ishikawa,
C. V. Jawahar,
Jiaya Jia,
Armand Joulin,
Frederic Jurie,
Fredrik Kahl,
Gunhee Kim,
Junmo Kim,
Min H. Kim,
Tae-Kyun Kim,
Ron Kimmel,
Kris Kitani,
Nikos Komodakis,
Piotr Koniusz,
David Kriegman,
Suha Kwak,
Shang-Hong Lai,
Jean-Francois Lalonde,
Diane Larlus,
Laura Leal-Taixé,
Honglak Lee,
Joon-Young Lee,
Seungyong Lee,
Yong Jae Lee,
Victor Lempitsky,
Marius Leordeanu,
Vincent Lepetit,
Hongdong Li,
Xi Li,
Yin Li,
Xiaodan Liang,
Zicheng Liao,
Jongwoo Lim,
Joseph Lim,
Liang Lin,
Yen-Yu Lin,
Zhe Lin,
Jiaying Liu,
Ming-Yu Liu,
Si Liu,
Sifei Liu,
Xiaoming Liu,
Huchuan Lu,
Michael Maire,
Yasushi Makihara,
Yasuyuki Matsushita,
Anton Milan,
Philippos Mordohai,
Vittorio Murino,
Naila Murray,
Hajime Nagahara,
Natalia Neverova,
Bingbing Ni,
Marc Niethammer,
Ko Nishino,
Jean-Marc Odobez,
Francesca Odone,
Takeshi Oishi,
Vicente Ordonez,
Christopher Pal,
Manohar Paluri,
Maja Pantic,
In Kyu Park,
Jaesik Park,
Ioannis Patras,
Patrick Pérez,
Thomas Pock,
Jean Ponce,
James Rehg,
Ian Reid,
Carsten Rother,
Dimitris Samaras,
Imari Sato,
Bernt Schiele,
Cordelia Schmid,
Julia Schnabel,
Eli Shechtman,
Jianbo Shi,
Jianping Shi,
Yan Shuicheng,
Cees Snoek,
Richard Souvenir,
Hao Su,
Akihiro Sugimoto,
Jian Sun,
Min Sun,
Yu-Wing Tai,
Chi-Keung Tang,
Yuliya Tarabalka,
Radu Timofte,
Tatiana Tommasi,
Matthew Turk,
Anton van den Hengel,
Nuno Vasconcelos,
Olga Veksler,
Jakob Verbeek,
Rene Vidal,
Gang Wang,
Jingdong Wang,
Oliver Wang,
Yang Wang,
Yizhou Wang,
Yu-Chiang Frank Wang,
Jianchao Yang,
Jimei Yang,
Kwang Moo Yi,
Chang D. Yoo,
Kuk-Jin Yoon,
Jingyi Yu,
Stella Yu,
Stefanos Zafeiriou,
Hongbin Zha,
Lei Zhang,
Tianzhu Zhang,
Andrew Zisserman,
Wangmeng Zuo,
Kyoung Mu Lee,
David Forsyth,
Marc Pollefeys,
Xiaoou Tang,
In So Kweon,
Nikos Paragios,
Ming-Hsuan Yang,
Svetlana Lazebnik,
